@relation balanced_bank-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.SwapValues-Clast-Ffirst-Slast-weka.filters.supervised.attribute.NominalToBinary

@attribute age numeric
@attribute job=admin. numeric
@attribute job=technician numeric
@attribute job=management numeric
@attribute job=blue-collar numeric
@attribute job=retired numeric
@attribute job=services numeric
@attribute job=student numeric
@attribute job=unknown numeric
@attribute job=housemaid numeric
@attribute job=unemployed numeric
@attribute job=entrepreneur numeric
@attribute job=self-employed numeric
@attribute marital=single numeric
@attribute marital=married numeric
@attribute marital=divorced numeric
@attribute marital=unknown numeric
@attribute education=university.degree numeric
@attribute education=professional.course numeric
@attribute education=high.school numeric
@attribute education=unknown numeric
@attribute education=basic.9y numeric
@attribute education=basic.4y numeric
@attribute education=basic.6y numeric
@attribute education=illiterate numeric
@attribute default=unknown numeric
@attribute housing=yes numeric
@attribute housing=no numeric
@attribute housing=unknown numeric
@attribute loan=no numeric
@attribute loan=yes numeric
@attribute loan=unknown numeric
@attribute contact=telephone numeric
@attribute month=may numeric
@attribute month=aug numeric
@attribute month=jul numeric
@attribute month=apr numeric
@attribute month=jun numeric
@attribute month=nov numeric
@attribute month=sep numeric
@attribute month=oct numeric
@attribute month=mar numeric
@attribute month=dec numeric
@attribute day_of_week=thu numeric
@attribute day_of_week=tue numeric
@attribute day_of_week=mon numeric
@attribute day_of_week=wed numeric
@attribute day_of_week=fri numeric
@attribute duration numeric
@attribute campaign numeric
@attribute pdays numeric
@attribute previous numeric
@attribute poutcome=failure numeric
@attribute poutcome=nonexistent numeric
@attribute poutcome=success numeric
@attribute emp.var.rate numeric
@attribute cons.price.idx numeric
@attribute cons.conf.idx numeric
@attribute euribor3m numeric
@attribute nr.employed numeric
@attribute y {yes,no}

@data
33,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1024,3,999,1,1,0,0,-1.8,92.893,-46.2,1.313,5099.1,yes
56,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,234,1,999,0,0,1,0,-0.1,93.798,-40.4,4.794,5195.8,yes
32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,194,1,999,0,0,1,0,-0.1,93.2,-42,4.12,5195.8,no
54,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,822,6,13,1,0,0,1,-2.9,92.469,-33.6,0.908,5076.2,yes
59,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,13,3,999,0,0,1,0,1.4,94.465,-41.8,4.959,5228.1,no
35,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,112,1,999,0,0,1,0,-0.1,93.2,-42,4.12,5195.8,no
39,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,333,1,999,0,0,1,0,-1.8,92.893,-46.2,1.281,5099.1,yes
34,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,119,2,999,0,0,1,0,1.1,93.994,-36.4,4.857,5191,no
33,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,441,5,999,1,1,0,0,-3.4,92.431,-26.9,0.74,5017.5,yes
50,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,49,3,999,0,0,1,0,1.1,93.994,-36.4,4.857,5191,no
41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,128,2,999,0,0,1,0,-1.7,94.215,-40.3,0.793,4991.6,yes
51,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,76,1,999,0,0,1,0,1.4,93.444,-36.1,4.963,5228.1,no
30,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,195,3,999,1,1,0,0,-1.8,92.893,-46.2,1.25,5099.1,no
34,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,984,1,999,0,0,1,0,1.1,93.994,-36.4,4.856,5191,no
40,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,365,4,999,0,0,1,0,-1.8,92.893,-46.2,1.354,5099.1,yes
32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,144,2,999,0,0,1,0,-1.8,92.843,-50,1.556,5099.1,yes
30,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,512,1,999,0,0,1,0,-1.8,92.893,-46.2,1.327,5099.1,no
54,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,321,4,999,0,0,1,0,1.4,93.444,-36.1,4.966,5228.1,no
36,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,147,5,999,0,0,1,0,1.4,93.444,-36.1,4.963,5228.1,no
77,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,178,1,999,0,0,1,0,-1.8,92.843,-50,1.614,5099.1,yes
31,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,961,2,999,0,0,1,0,1.4,93.444,-36.1,4.963,5228.1,no
44,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,310,1,999,0,0,1,0,-1.7,94.055,-39.8,0.742,4991.6,yes
39,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1046,3,11,1,0,0,1,-1.8,92.893,-46.2,1.354,5099.1,yes
36,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,62,1,999,1,1,0,0,-2.9,92.201,-31.4,0.821,5076.2,no
41,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,75,1,999,0,0,1,0,1.4,94.465,-41.8,4.961,5228.1,no
56,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,36,4,999,0,0,1,0,1.4,94.465,-41.8,4.962,5228.1,no
63,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,131,4,999,2,1,0,0,-3.4,92.649,-30.1,0.715,5017.5,yes
50,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,699,1,999,1,1,0,0,-2.9,92.963,-40.8,1.26,5076.2,yes
33,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,397,1,999,2,1,0,0,-1.1,94.199,-37.5,0.879,4963.6,yes
46,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,723,2,999,0,0,1,0,1.1,93.994,-36.4,4.856,5191,no
58,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,327,1,999,0,0,1,0,1.4,93.444,-36.1,4.966,5228.1,no
25,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,114,1,999,0,0,1,0,-1.8,93.075,-47.1,1.445,5099.1,yes
55,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,976,7,999,0,0,1,0,1.4,93.444,-36.1,4.964,5228.1,yes
31,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,243,2,999,1,1,0,0,-1.8,93.876,-40,0.677,5008.7,yes
34,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1082,1,999,0,0,1,0,1.4,93.918,-42.7,4.962,5228.1,yes
32,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,96,1,999,1,1,0,0,-3.4,92.431,-26.9,0.728,5017.5,yes
44,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,394,1,999,0,0,1,0,-1.8,92.893,-46.2,1.281,5099.1,yes
42,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,195,5,999,0,0,1,0,1.1,93.994,-36.4,4.856,5191,no
33,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,179,1,999,0,0,1,0,-1.8,93.075,-47.1,1.365,5099.1,no
60,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,700,3,999,1,1,0,0,-1.7,94.055,-39.8,0.723,4991.6,yes
61,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,106,2,999,1,1,0,0,-3.4,92.431,-26.9,0.722,5017.5,yes
60,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,271,1,999,0,0,1,0,1.4,93.918,-42.7,4.962,5228.1,no
35,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,477,1,999,0,0,1,0,1.1,93.994,-36.4,4.855,5191,no
32,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,181,2,999,1,1,0,0,-1.8,92.893,-46.2,1.291,5099.1,no
36,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,57,1,999,0,0,1,0,1.1,93.994,-36.4,4.859,5191,no
50,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,229,1,999,1,1,0,0,-3,92.713,-33,0.717,5023.5,yes
34,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,81,2,999,0,0,1,0,-1.8,92.893,-46.2,1.313,5099.1,no
35,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,76,2,999,0,0,1,0,-1.8,92.893,-46.2,1.27,5099.1,no
50,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,447,1,8,2,1,0,0,-3.4,92.431,-26.9,0.739,5017.5,yes
30,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,698,2,999,1,1,0,0,-1.8,92.893,-46.2,1.281,5099.1,yes
25,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,405,1,999,0,0,1,0,-1.8,93.075,-47.1,1.415,5099.1,yes
50,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,402,4,999,1,1,0,0,-0.1,93.2,-42,4.021,5195.8,no
35,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,349,2,999,0,0,1,0,1.4,94.465,-41.8,4.864,5228.1,no
44,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,720,2,999,0,0,1,0,1.4,93.444,-36.1,4.968,5228.1,yes
43,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,151,6,999,0,0,1,0,1.4,94.465,-41.8,4.967,5228.1,no
27,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1508,1,999,0,0,1,0,1.4,93.918,-42.7,4.961,5228.1,yes
27,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,182,3,999,0,0,1,0,1.4,93.918,-42.7,4.962,5228.1,no
73,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,749,7,999,0,0,1,0,-3.4,92.649,-30.1,0.716,5017.5,yes
57,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,532,3,999,0,0,1,0,-1.8,92.893,-46.2,1.354,5099.1,yes
40,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,324,1,999,1,1,0,0,-1.8,93.075,-47.1,1.41,5099.1,no
33,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,396,2,999,0,0,1,0,-1.1,94.199,-37.5,0.879,4963.6,yes
59,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,1,999,0,0,1,0,1.1,93.994,-36.4,4.857,5191,no
30,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,270,3,999,0,0,1,0,1.4,93.918,-42.7,4.962,5228.1,no
19,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,136,1,999,0,0,1,0,-1.8,92.843,-50,1.556,5099.1,yes
40,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,631,1,999,0,0,1,0,-0.1,93.2,-42,4.12,5195.8,no
66,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,525,1,21,2,1,0,0,-1.8,93.369,-34.8,0.655,5008.7,yes
41,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,129,2,3,2,0,0,1,-3.4,92.649,-30.1,0.714,5017.5,yes
45,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,496,1,999,0,0,1,0,1.4,93.918,-42.7,4.957,5228.1,yes
43,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,98,3,999,0,0,1,0,1.1,93.994,-36.4,4.855,5191,no
33,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,396,2,999,0,0,1,0,1.4,93.444,-36.1,4.966,5228.1,yes
31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,226,1,999,0,0,1,0,-1.8,92.893,-46.2,1.354,5099.1,yes
27,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,210,1,6,2,0,0,1,-1.8,93.369,-34.8,0.634,5008.7,yes
31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,248,4,999,0,0,1,0,-1.8,92.843,-50,1.56,5099.1,yes
59,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,7,6,1,0,0,1,-1.8,92.893,-46.2,1.354,5099.1,no
30,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,988,1,999,0,0,1,0,1.4,93.918,-42.7,4.963,5228.1,yes
29,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,273,3,999,2,1,0,0,-1.1,94.199,-37.5,0.879,4963.6,yes
27,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,209,3,999,1,1,0,0,-1.1,94.601,-49.5,0.982,4963.6,yes
34,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1148,2,999,0,0,1,0,1.4,93.444,-36.1,4.965,5228.1,yes
59,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,13,7,999,0,0,1,0,1.4,94.465,-41.8,4.959,5228.1,no
42,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1187,3,999,0,0,1,0,1.4,93.918,-42.7,4.963,5228.1,yes
61,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,425,1,6,2,0,0,1,-1.7,94.027,-38.3,0.903,4991.6,yes
28,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,257,4,999,2,1,0,0,-1.8,93.369,-34.8,0.65,5008.7,yes
32,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,590,3,999,0,0,1,0,1.4,93.918,-42.7,4.96,5228.1,yes
57,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,699,3,999,0,0,1,0,1.1,93.994,-36.4,4.857,5191,no
41,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,192,1,999,1,1,0,0,-0.1,93.2,-42,4.12,5195.8,no
37,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,237,1,999,0,0,1,0,1.1,93.994,-36.4,4.855,5191,no
43,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,32,2,999,0,0,1,0,1.4,93.918,-42.7,4.962,5228.1,no
38,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,111,2,999,0,0,1,0,-1.8,92.843,-50,1.811,5099.1,yes
52,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,182,2,999,0,0,1,0,-1.8,92.893,-46.2,1.299,5099.1,no
30,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,411,2,999,0,0,1,0,-3.4,92.431,-26.9,0.742,5017.5,yes
25,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1767,2,999,0,0,1,0,1.4,93.918,-42.7,4.962,5228.1,yes
68,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,567,1,3,1,0,0,1,-1.1,94.601,-49.5,1,4963.6,yes
56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,719,1,999,0,0,1,0,1.1,93.994,-36.4,4.86,5191,no
34,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,362,2,999,1,1,0,0,-1.8,92.893,-46.2,1.334,5099.1,no
65,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,288,3,999,0,0,1,0,-1.8,93.369,-34.8,0.636,5008.7,yes
80,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,82,2,999,0,0,1,0,-3.4,92.431,-26.9,0.742,5017.5,no
66,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,317,1,999,0,0,1,0,-1.7,94.215,-40.3,0.835,4991.6,yes
